"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_graphsage_aggregator","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
10,0.09340038895606995,"2025-05-16 15:33:07.547437","2025-05-16 15:33:08.339951","0 days 00:00:00.792514",32,256.0,256.0,"","",16,"","","","","add",0.0016572630077428473,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1510430872440338,65.73897552490234,0.6334906816482544,0.6792539954185486,0.7237190008163452,-0.10879886150360107,0.24481607973575592,5215.85107421875,0.33872002363204956,0.3704341948032379,0.6510230898857117,-0.2792102098464966,0.12231693416833878,61.345703125,0.348124235868454,0.386579692363739,0.4904100000858307,-0.22963476181030273,0.12874650955200195,75.34758758544922,0.5012335777282715,0.5582059621810913,0.6963201761245728,0.24241816997528076,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09734638780355453,0.09340038895606995,"PRUNED"
11,0.1095098927617073,"2025-05-16 15:33:08.340224","2025-05-16 15:33:08.783450","0 days 00:00:00.443226",240,176.0,"","","",160,240.0,"","","","max",0.00011302387718301144,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13865379989147186,46.8288459777832,0.7515699863433838,0.7039341330528259,0.704477846622467,-0.17458319664001465,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1095098927617073,"","PRUNED"
12,0.10381793230772018,"2025-05-16 15:33:08.783712","2025-05-16 15:33:09.818360","0 days 00:00:01.034648",160,192.0,"","","",112,256.0,"","","","max",0.00080917850872631,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1426675170660019,52.988643646240234,0.8746281266212463,0.7793344855308533,0.786601185798645,-0.08340156078338623,0.19049744307994843,2200.943115234375,0.5430313348770142,0.5643433928489685,0.8072579503059387,-0.05235612392425537,0.12730681896209717,56.11476135253906,0.8761579990386963,0.8856937885284424,0.8226136565208435,0.05987948179244995,0.12697479128837585,67.4560775756836,0.76888507604599,0.7465095520019531,0.7447776794433594,0.18248599767684937,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10450679063796997,0.10381793230772018,"PRUNED"
13,0.11678312718868256,"2025-05-16 15:33:09.818632","2025-05-16 15:33:10.225228","0 days 00:00:00.406596",256,112.0,208.0,128.0,"",176,"","","","","max",0.00010255093153748892,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15781240165233612,52.24022674560547,0.7849624752998352,0.7358202934265137,0.7163726091384888,-0.4242575168609619,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11678312718868256,"","PRUNED"
14,0.11908174306154251,"2025-05-16 15:33:10.225490","2025-05-16 15:33:10.593159","0 days 00:00:00.367669",128,208.0,"","","",112,208.0,"","","","add",0.00852495890449466,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17825622856616974,77.45469665527344,0.7229575514793396,0.7098935842514038,0.8468222618103027,-0.2182295322418213,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11908174306154251,"","PRUNED"
15,0.11807220429182053,"2025-05-16 15:33:10.593430","2025-05-16 15:33:10.833588","0 days 00:00:00.240158",160,"","","","",64,"","","","","add",0.0004724281529591187,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15917885303497314,65.13626098632812,0.3712543547153473,0.4086163341999054,0.5567354559898376,-0.26096034049987793,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11807220429182053,"","PRUNED"
16,0.10698997229337692,"2025-05-16 15:33:10.833832","2025-05-16 15:33:11.293503","0 days 00:00:00.459671",224,96.0,112.0,128.0,"",128,208.0,"","","","max",0.001055503410437596,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10980482399463654,43.96059036254883,0.7964944839477539,0.7741096615791321,0.7984511852264404,0.295143723487854,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10698997229337692,"","PRUNED"
17,0.10314000397920609,"2025-05-16 15:33:11.293767","2025-05-16 15:33:12.188043","0 days 00:00:00.894276",144,224.0,208.0,"","",160,"","","","","add",0.00021840515613427193,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13531377911567688,55.49987030029297,0.6924957036972046,0.7270318269729614,0.7375065088272095,-0.0018246173858642578,0.2232956886291504,4009.1767578125,0.41299527883529663,0.40420812368392944,0.6808224320411682,-0.1372467279434204,0.13794510066509247,58.344642639160156,0.39006364345550537,0.541863203048706,0.5902425646781921,-0.3417621850967407,0.12776128947734833,63.021705627441406,0.3958969712257385,0.5143888592720032,0.6976738572120667,0.13508367538452148,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10174126923084259,0.10314000397920609,"PRUNED"
18,0.10558343678712845,"2025-05-16 15:33:12.188335","2025-05-16 15:33:13.038055","0 days 00:00:00.849720",96,160.0,"","","",16,176.0,"","","","max",0.006057435731960686,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13406917452812195,49.6993408203125,0.7558345794677734,0.7142481803894043,0.7807608842849731,0.01014256477355957,0.20516438782215118,2266.84326171875,0.5565840005874634,0.55673748254776,0.8108993768692017,-0.09706759452819824,0.1329619288444519,59.908180236816406,0.8420499563217163,0.8028550148010254,0.8354570269584656,-0.12498724460601807,0.13946881890296936,93.99932098388672,0.6320340037345886,0.6158468127250671,0.7306084036827087,0.2263844609260559,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10363791882991791,0.10558343678712845,"PRUNED"
19,0.11490348726511002,"2025-05-16 15:33:13.038337","2025-05-16 15:33:13.479058","0 days 00:00:00.440721",192,144.0,16.0,32.0,32.0,256,112.0,16.0,"","","mean",0.0007270244008448458,5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18980176746845245,70.66466522216797,0.73378986120224,0.7367903590202332,0.7556560635566711,-0.6870261430740356,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11490348726511002,"","PRUNED"
20,0.11977729946374893,"2025-05-16 15:33:13.479339","2025-05-16 15:33:13.974697","0 days 00:00:00.495358",32,256.0,208.0,192.0,"",80,240.0,80.0,"","","add",0.0001813670993812156,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15818990767002106,50.27318572998047,0.18257181346416473,0.22150284051895142,0.4142042100429535,-0.5077782869338989,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11977729946374893,"","PRUNED"
21,0.13009004294872284,"2025-05-16 15:33:13.974983","2025-05-16 15:33:14.613510","0 days 00:00:00.638527",192,16.0,160.0,160.0,"",256,144.0,112.0,256.0,"","max",0.024529146074012187,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19018806517124176,66.69454956054688,0.7741702198982239,0.7432698011398315,0.7748017311096191,-0.803337574005127,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13009004294872284,"","PRUNED"
22,0.1286107450723648,"2025-05-16 15:33:14.613831","2025-05-16 15:33:15.350231","0 days 00:00:00.736400",224,64.0,176.0,80.0,"",224,96.0,160.0,240.0,256.0,"max",0.016978548045631866,4,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16540630161762238,56.54960250854492,0.622642457485199,0.5040026903152466,0.7048004865646362,-0.5141298770904541,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1286107450723648,"","PRUNED"
23,0.10596264153718948,"2025-05-16 15:33:15.350537","2025-05-16 15:33:15.961858","0 days 00:00:00.611321",176,80.0,224.0,176.0,32.0,192,224.0,80.0,32.0,"","max",0.002098773481516948,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1544199436903,51.10670471191406,0.3075330853462219,0.28794723749160767,0.49248841404914856,-0.4246140718460083,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10596264153718948,"","PRUNED"
24,0.10091704875230789,"2025-05-16 15:33:15.962137","2025-05-16 15:33:17.320256","0 days 00:00:01.358119",256,48.0,240.0,80.0,"",240,48.0,256.0,"","","max",0.0012580223436235796,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12280716747045517,42.88402557373047,0.7956057190895081,0.739990234375,0.8173287510871887,0.11776459217071533,0.20114198327064514,3411.26220703125,0.5863790512084961,0.6497992277145386,0.8222148418426514,-0.07495450973510742,0.11300109326839447,50.33482360839844,0.7595381140708923,0.7805874347686768,0.8043603301048279,0.1665310263633728,0.12119026482105255,50.839900970458984,0.7597127556800842,0.7824192047119141,0.7608938813209534,0.1463468074798584,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10579978674650192,0.10091704875230789,"PRUNED"
25,0.1108071580529213,"2025-05-16 15:33:17.320540","2025-05-16 15:33:17.895800","0 days 00:00:00.575260",144,128.0,96.0,"","",144,160.0,192.0,176.0,16.0,"max",0.0039438976085358814,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1164492666721344,37.20889663696289,0.8371829986572266,0.8021445870399475,0.7960674166679382,0.11496895551681519,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1108071580529213,"","PRUNED"
26,0.13005593419075012,"2025-05-16 15:33:17.896078","2025-05-16 15:33:18.305720","0 days 00:00:00.409642",176,32.0,176.0,96.0,240.0,176,"","","","","max",0.08761388927238284,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16065187752246857,50.022552490234375,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.576784610748291,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13005593419075012,"","PRUNED"
27,0.11066596955060959,"2025-05-16 15:33:18.305982","2025-05-16 15:33:18.864334","0 days 00:00:00.558352",112,208.0,192.0,208.0,"",96,128.0,96.0,80.0,"","max",0.000537623247422321,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16120177507400513,54.76641082763672,0.8114230036735535,0.7433875203132629,0.7644046545028687,-0.4252188205718994,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11066596955060959,"","PRUNED"
28,0.11281494051218033,"2025-05-16 15:33:18.864633","2025-05-16 15:33:19.234062","0 days 00:00:00.369429",208,96.0,"","","",48,192.0,"","","","mean",0.00017739656331967047,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17683365941047668,65.828369140625,0.5754265189170837,0.5861563086509705,0.696392297744751,-0.5158008337020874,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11281494051218033,"","PRUNED"
29,0.11445826292037964,"2025-05-16 15:33:19.234340","2025-05-16 15:33:19.692102","0 days 00:00:00.457762",64,160.0,144.0,144.0,"",192,256.0,144.0,"","","add",0.00036087249063387894,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1351284384727478,45.19510269165039,0.7917571067810059,0.8128143548965454,0.8196436762809753,-0.08992612361907959,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11445826292037964,"","PRUNED"
