"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
10,0.1181635707616806,"2025-05-16 21:12:17.015402","2025-05-16 21:12:18.198420","0 days 00:00:01.183018",80,240.0,"","","",96,"","","","",0.2,1,0.00011302827189927096,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18394513428211212,68.47130584716797,0.5851681232452393,0.6038185358047485,0.6192928552627563,-0.6238304376602173,0.21085132658481598,1028.52587890625,0.3916509747505188,0.5345494747161865,0.658206582069397,-0.3626515865325928,0.1784839630126953,79.65110778808594,0.8231946229934692,0.7712770700454712,0.7487568855285645,-0.7657376527786255,0.17137786746025085,66.23295593261719,0.4370211958885193,0.5388368368148804,0.6941514611244202,-0.5045644044876099,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.117497518658638,0.1181635707616806,"","PRUNED"
11,0.15383423338918126,"2025-05-16 21:12:18.198687","2025-05-16 21:12:24.421470","0 days 00:00:06.222783",256,256.0,"","","",192,16.0,"","","",0.30000000000000004,2,0.0009799158938450729,2,2,0.15383423338918126,725.4800349964815,0.43631771206855774,0.4365459851482335,0.4498346298933029,-0.3983931576504427,0.12303228676319122,292.5830993652344,0.219305157661438,0.27203693985939026,0.3797055184841156,-0.13083398342132568,0.11842867732048035,1338.4344482421875,0.9345120191574097,0.8912909030914307,0.823825478553772,0.08809340000152588,0.2063801884651184,103.52452850341797,0.2943003177642822,0.3140912353992462,0.24642792344093323,-0.4701193571090698,0.23883599042892456,75.00175476074219,0.24026881158351898,0.25498875975608826,0.24952580034732819,-0.9662256240844727,0.12472188472747803,83.48883819580078,0.12342773377895355,0.11663012951612473,0.14327412843704224,-0.407845139503479,0.14518225193023682,64.08393859863281,0.24995167553424835,0.25444746017456055,0.2468147873878479,-0.6140159368515015,0.2651652991771698,81.37715148925781,0.10610565543174744,0.13012108206748962,0.13759909570217133,-0.708665132522583,0.11332805454730988,76.38334655761719,0.24419499933719635,0.2460770606994629,0.26055654883384705,-0.41611647605895996,0.19897840917110443,76.86349487304688,0.7664794325828552,0.7067751884460449,0.6761178374290466,-0.7540004253387451,0.20385387539863586,786.1717529296875,0.5052219033241272,0.619249165058136,0.7348731756210327,-0.33014655113220215,0.19846051931381226,98.600830078125,0.8419666290283203,0.7846887707710266,0.7792378664016724,-0.934123158454895,0.1368538737297058,61.381046295166016,0.6105899214744568,0.7144461274147034,0.7451785802841187,0.03208869695663452,0.0884004756808281,8456.869140625,0.6698064208030701,0.621229350566864,0.5573229789733887,-0.20194971561431885,0.11142264306545258,105.14403533935547,0.2782662808895111,0.3810865879058838,0.4624437689781189,-0.5240796804428101,0.14530110359191895,176.8966827392578,0.5461645722389221,0.4744812846183777,0.3879249393939972,-0.19984841346740723,0.06792714446783066,314.3943786621094,0.3757244944572449,0.25636735558509827,0.20471005141735077,-0.08845007419586182,0.12890928983688354,141.96212768554688,0.4111150801181793,0.3832743465900421,0.6116502285003662,-0.1464461088180542,5.0,0.11158446222543716,0.11367359012365341,0.11325576901435852,"COMPLETE"
12,0.1185804083943367,"2025-05-16 21:12:24.421920","2025-05-16 21:12:25.245191","0 days 00:00:00.823271",256,192.0,"","","",112,"","","","",0.2,5,0.001180345392966181,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1814422607421875,66.90547180175781,0.8377372622489929,0.7527890801429749,0.7068772315979004,-0.6170011758804321,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1185804083943367,"","","PRUNED"
13,0.12027210742235184,"2025-05-16 21:12:25.245469","2025-05-16 21:12:27.433144","0 days 00:00:02.187675",64,208.0,"","","",224,16.0,"","","",0.1,13,0.0007259688360254818,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1457076370716095,49.345272064208984,0.5988812446594238,0.6517183780670166,0.6343173980712891,-0.25552821159362793,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12027210742235184,"","","PRUNED"
14,0.1184011846780777,"2025-05-16 21:12:27.433410","2025-05-16 21:12:30.200473","0 days 00:00:02.767063",80,"","","","",208,112.0,16.0,"","",0.4,10,0.002887615754427715,1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2001015990972519,73.76319885253906,0.6355245113372803,0.6544643640518188,0.6285339593887329,-0.8907115459442139,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1184011846780777,"","","PRUNED"
15,0.1191563606262207,"2025-05-16 21:12:30.200743","2025-05-16 21:12:32.114879","0 days 00:00:01.914136",224,176.0,256.0,"","",112,"","","","",0.4,4,0.0002850029958399908,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.21211524307727814,83.18366241455078,0.6382161974906921,0.6314176321029663,0.6720920205116272,-0.9391409158706665,0.20868955552577972,962.4698486328125,0.5577037334442139,0.6385576128959656,0.7868893146514893,-0.34093761444091797,0.19509592652320862,91.56999969482422,0.725455641746521,0.64616459608078,0.6316784024238586,-1.0187644958496094,0.17740114033222198,72.28227233886719,0.7369339466094971,0.6757633090019226,0.7505101561546326,-0.4882543087005615,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11237470805644989,0.1191563606262207,"","PRUNED"
16,0.11754006892442703,"2025-05-16 21:12:32.115149","2025-05-16 21:12:33.930884","0 days 00:00:01.815735",96,16.0,"","","",80,160.0,"","","",0.1,8,0.0035740808713499565,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13650092482566833,57.822601318359375,0.8082871437072754,0.6996170282363892,0.6875931024551392,0.01689755916595459,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11754006892442703,"","","PRUNED"
17,0.12546244263648987,"2025-05-16 21:12:33.931159","2025-05-16 21:12:54.445804","0 days 00:00:20.514645",176,"","","","",32,64.0,208.0,256.0,"",0.30000000000000004,14,0.0003048004234927598,1,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.23037518560886383,92.46601867675781,0.3723631799221039,0.33772560954093933,0.5540603995323181,-1.2212696075439453,0.21500392258167267,458.24066162109375,0.5074537396430969,0.55678391456604,0.7221064567565918,-0.48954617977142334,0.20350004732608795,99.64434814453125,0.7939360737800598,0.7655453681945801,0.7919046878814697,-1.1182351112365723,0.16675753891468048,59.91679000854492,0.7149438858032227,0.7035046815872192,0.743022620677948,-0.5004748106002808,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11692558228969574,0.12546244263648987,"","PRUNED"
18,0.11938955634832382,"2025-05-16 21:12:54.446102","2025-05-16 21:12:55.852289","0 days 00:00:01.406187",224,224.0,"","","",128,"","","","",0.1,10,0.002034673303787174,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17738379538059235,63.93482208251953,0.8642509579658508,0.7643483877182007,0.7197667956352234,-0.5937337875366211,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11938955634832382,"","","PRUNED"
19,0.11713042855262756,"2025-05-16 21:12:55.852547","2025-05-16 21:12:57.539438","0 days 00:00:01.686891",112,"","","","",176,112.0,16.0,"","",0.5,6,0.00011563214412065632,1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2486598789691925,103.74668884277344,0.5707000494003296,0.6057565212249756,0.665892481803894,-1.4421906471252441,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11713042855262756,"","","PRUNED"
20,0.11334533989429474,"2025-05-16 21:12:57.539716","2025-05-16 21:13:03.239389","0 days 00:00:05.699673",48,80.0,16.0,"","",80,48.0,"","","",0.30000000000000004,2,0.007370495189158816,3,2,"","","","","","",0.16105380654335022,872.1990356445312,0.3376238942146301,0.3345149755477905,0.35978370904922485,0.03789949417114258,0.11494036018848419,970.1617431640625,0.27295252680778503,0.3064610958099365,0.6489031314849854,-0.008059382438659668,0.193550243973732,284.41705322265625,0.882299542427063,0.8001300096511841,0.6830214858055115,-0.029796481132507324,0.21724140644073486,64.52388000488281,0.26599085330963135,0.22609016299247742,0.2255977839231491,-0.7880376577377319,0.11670081317424774,196.98538208007812,0.12752975523471832,0.16422030329704285,0.18082286417484283,-0.035852789878845215,0.11816653609275818,94.26425170898438,0.11874854564666748,0.13034120202064514,0.17096324265003204,-0.15540099143981934,0.23219795525074005,182.093505859375,0.7690102458000183,0.7869802117347717,0.7639556527137756,-0.25202667713165283,"","","","","","",0.1633681207895279,61.5295524597168,0.7280200719833374,0.6772505640983582,0.6479548811912537,-0.3091621398925781,0.2038874328136444,1566.3358154296875,0.4131757616996765,0.590674638748169,0.7007187604904175,-0.21532487869262695,0.18238188326358795,82.32103729248047,0.7347749471664429,0.7273581624031067,0.7588525414466858,-0.8525155782699585,0.12558215856552124,70.71212768554688,0.5145885348320007,0.6138652563095093,0.7096990346908569,0.168259859085083,0.08549460768699646,4367.25390625,0.6617545485496521,0.629479169845581,0.5311419367790222,-0.1426302194595337,0.11187347769737244,88.45268249511719,0.29900655150413513,0.30581507086753845,0.4440859854221344,-0.5334004163742065,0.14365734159946442,243.92819213867188,0.5296064615249634,0.47442010045051575,0.4817735552787781,-0.09875774383544922,0.09677719324827194,1343.84716796875,0.21876156330108643,0.1979084312915802,0.15223054587841034,0.02064722776412964,0.12309667468070984,262.7947998046875,0.42130759358406067,0.48650336265563965,0.5759769082069397,0.08944910764694214,"",0.11522547900676727,0.11570746451616287,0.11334533989429474,"PRUNED"
21,0.11473412811756134,"2025-05-16 21:13:03.239701","2025-05-16 21:13:09.367952","0 days 00:00:06.128251",256,256.0,"","","",208,16.0,"","","",0.30000000000000004,2,0.0006725626361613526,2,2,"","","","","","",0.1236770749092102,216.24208068847656,0.20915630459785461,0.2939964830875397,0.3766903877258301,-0.18606078624725342,0.11530470103025436,1155.0914306640625,0.8856357336044312,0.8451650738716125,0.7953190803527832,0.08720606565475464,0.20005519688129425,139.59176635742188,0.23840928077697754,0.29708847403526306,0.23775945603847504,-0.3760722875595093,0.2283974587917328,69.18965148925781,0.26240894198417664,0.22939686477184296,0.23309536278247833,-0.8850573301315308,0.12342669814825058,86.34575653076172,0.12460749596357346,0.15777307748794556,0.1741558015346527,-0.3866145610809326,0.13857592642307281,63.51665115356445,0.27147093415260315,0.2712286412715912,0.2607956826686859,-0.5410028696060181,0.25831490755081177,89.00193786621094,0.0691315308213234,0.06063166633248329,0.14013458788394928,-0.6491894721984863,"","","","","","",0.1954365372657776,73.81710815429688,0.6070381999015808,0.6352664232254028,0.6174803972244263,-0.7615286111831665,0.2120492309331894,503.46136474609375,0.4563652575016022,0.61824631690979,0.7525254487991333,-0.4462301731109619,0.18883667886257172,87.91039276123047,0.8372982740402222,0.8215081691741943,0.7899982929229736,-0.9011369943618774,0.14609865844249725,56.598575592041016,0.8647143840789795,0.7616717219352722,0.8249824047088623,-0.1785343885421753,0.08792467415332794,3923.755615234375,0.659487247467041,0.5994426608085632,0.5273413062095642,-0.17988801002502441,0.11535973101854324,96.84588623046875,0.2568977177143097,0.36057403683662415,0.4584212899208069,-0.5843876600265503,0.14724257588386536,180.40432739257812,0.5452272295951843,0.4740992486476898,0.3845560550689697,-0.22066068649291992,0.06797344237565994,275.8192443847656,0.004862597212195396,0.025226721540093422,0.11438509821891785,-0.10708236694335938,0.13790498673915863,114.33670806884766,0.7374473214149475,0.7043411731719971,0.7244603037834167,-0.25873863697052,"",0.1111680269241333,0.11342103779315948,0.11473412811756134,"PRUNED"
22,0.11765974014997482,"2025-05-16 21:13:09.368302","2025-05-16 21:13:10.203680","0 days 00:00:00.835378",224,256.0,"","","",192,"","","","",0.2,3,0.0007956075948657084,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18136456608772278,66.48616790771484,0.868074893951416,0.749824583530426,0.7071025967597961,-0.6209118366241455,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11765974014997482,"","","PRUNED"
23,0.11472535133361816,"2025-05-16 21:13:10.203987","2025-05-16 21:13:11.810875","0 days 00:00:01.606888",256,"","","","",160,32.0,"","","",0.4,1,0.0015527314246001828,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1730175018310547,62.878292083740234,0.7671515345573425,0.7072510719299316,0.6843639612197876,-0.47683751583099365,0.20918866991996765,1164.9407958984375,0.2598522901535034,0.49244433641433716,0.6341143250465393,-0.33557283878326416,0.1722574084997177,76.87732696533203,0.8484711647033691,0.8188629150390625,0.8155816197395325,-0.6580061912536621,0.13424336910247803,59.8713264465332,0.8261252641677856,0.7422555088996887,0.776229977607727,0.03307688236236572,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11239957809448242,0.11472535133361816,"","PRUNED"
24,0.11495040357112885,"2025-05-16 21:13:11.811178","2025-05-16 21:13:15.598920","0 days 00:00:03.787742",208,224.0,"","","",224,96.0,"","","",0.30000000000000004,5,0.0004524592865889186,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18112105131149292,66.37822723388672,0.7793705463409424,0.698473334312439,0.6667249202728271,-0.6015176773071289,0.20966331660747528,769.92431640625,0.6289281845092773,0.7414694428443909,0.8467887043952942,-0.35823941230773926,0.19869279861450195,96.44872283935547,0.8306302428245544,0.7756401300430298,0.766771137714386,-1.022777795791626,0.16934095323085785,68.10325622558594,0.7379333972930908,0.7459616661071777,0.752983033657074,-0.3901698589324951,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11444959044456482,0.11495040357112885,"","PRUNED"
25,0.11812695860862732,"2025-05-16 21:13:15.599197","2025-05-16 21:13:17.953600","0 days 00:00:02.354403",160,160.0,96.0,"","",256,"","","","",0.2,3,0.004647224070172133,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15226073563098907,63.93550109863281,0.9126247763633728,0.7497374415397644,0.7373697757720947,-0.0687488317489624,0.20595048367977142,1496.152587890625,0.5017141103744507,0.6897528171539307,0.783616304397583,-0.2379065752029419,0.16122397780418396,68.41142272949219,0.11338428407907486,0.1749148815870285,0.2608395516872406,-0.8068519830703735,0.14355319738388062,70.87467193603516,0.7942044734954834,0.6822460889816284,0.7202309966087341,-0.08323895931243896,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11444183439016342,0.11812695860862732,"","PRUNED"
26,0.11646859347820282,"2025-05-16 21:13:17.953877","2025-05-16 21:13:20.875511","0 days 00:00:02.921634",240,208.0,256.0,256.0,"",192,48.0,192.0,16.0,"",0.1,8,0.0001934836660612736,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16425617039203644,52.34904861450195,0.3728645443916321,0.3388691544532776,0.5572593808174133,-0.5825473070144653,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11646859347820282,"","","PRUNED"
27,0.1552373105112244,"2025-05-16 21:13:20.875818","2025-05-16 21:13:27.107701","0 days 00:00:06.231883",192,256.0,"","","",128,16.0,"","","",0.30000000000000004,3,0.0011723033578709722,2,2,0.1552373105112244,635.7190419365378,0.4395787488011753,0.4171646364471492,0.4273313520585789,-0.43762921235140634,0.12219494581222534,330.26190185546875,0.22230617702007294,0.32183337211608887,0.4745842218399048,-0.08387553691864014,0.11536306142807007,805.337646484375,0.8947423696517944,0.8613938689231873,0.8142656087875366,0.013817131519317627,0.2011646330356598,127.18522644042969,0.3661428391933441,0.3535941541194916,0.2664654552936554,-0.3963688611984253,0.23347418010234833,71.72393798828125,0.23412193357944489,0.21118688583374023,0.1970471441745758,-0.9275120496749878,0.13564978539943695,72.92694091796875,0.12380897253751755,0.12217991054058075,0.1541110873222351,-0.5570908784866333,0.15615329146385193,69.30259704589844,0.26968610286712646,0.25439661741256714,0.2455342411994934,-0.7289408445358276,0.2602279484272003,85.20293426513672,0.09333207458257675,0.07660726457834244,0.11158385872840881,-0.6653182506561279,0.12507013976573944,70.48992156982422,0.29329490661621094,0.2662467062473297,0.2579452097415924,-0.5886117219924927,0.19396300613880157,75.47357177734375,0.8235463500022888,0.7211651802062988,0.6765347123146057,-0.6749637126922607,0.21243567764759064,525.9286499023438,0.4715001881122589,0.5881152749061584,0.7134768962860107,-0.44806158542633057,0.1943587362766266,90.7439956665039,0.7030296325683594,0.6235331296920776,0.6076022386550903,-1.0254695415496826,0.14140552282333374,56.86052322387695,0.8271797299385071,0.7267537713050842,0.744059145450592,-0.05391252040863037,0.08826570957899094,7845.63427734375,0.6952081322669983,0.630993127822876,0.5380420684814453,-0.20187640190124512,0.11663228273391724,102.25264739990234,0.2972313463687897,0.24526502192020416,0.30676141381263733,-0.6073144674301147,0.14695340394973755,185.00245666503906,0.5508729219436646,0.48832443356513977,0.3929186463356018,-0.21347486972808838,0.06713487207889557,155.39405822753906,0.2291284054517746,0.24410024285316467,0.16931642591953278,-0.14043152332305908,0.12858708202838898,137.50242614746094,0.3777066469192505,0.3561098575592041,0.5943846106529236,-0.1402909755706787,5.0,0.10933474451303482,0.1117575615644455,0.1112675666809082,"COMPLETE"
28,0.13887350261211395,"2025-05-16 21:13:27.108132","2025-05-16 21:13:29.532036","0 days 00:00:02.423904",240,"","","","",160,"","","","",0.4,16,0.0005648505609769002,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19040007889270782,67.52802276611328,0.6196990013122559,0.6067053079605103,0.7040268778800964,-0.7894237041473389,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13887350261211395,"","","PRUNED"
29,0.12863114476203918,"2025-05-16 21:13:29.532330","2025-05-16 21:13:36.756110","0 days 00:00:07.223780",192,192.0,16.0,"","",192,192.0,80.0,256.0,"",0.2,11,0.00041689913608571993,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20492051541805267,76.10415649414062,0.3589036166667938,0.33718642592430115,0.5576421618461609,-0.9611579179763794,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12863114476203918,"","","PRUNED"
30,0.11740919947624207,"2025-05-16 21:13:36.756433","2025-05-16 21:13:37.857134","0 days 00:00:01.100701",208,240.0,208.0,"","",224,80.0,256.0,"","",0.30000000000000004,1,0.00015978091266391522,3,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20122483372688293,74.02143859863281,0.48876866698265076,0.5996028780937195,0.6048517823219299,-0.908408522605896,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11740919947624207,"","","PRUNED"
31,0.11782471835613251,"2025-05-16 21:13:37.857473","2025-05-16 21:13:44.504468","0 days 00:00:06.646995",128,160.0,208.0,48.0,"",144,256.0,"","","",0.5,16,0.0020956331801232925,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14137180149555206,48.2352180480957,0.7151550054550171,0.6827259659767151,0.6625425815582275,-0.24848473072052002,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11782471835613251,"","","PRUNED"
32,0.13777868449687958,"2025-05-16 21:13:44.504759","2025-05-16 21:13:49.544763","0 days 00:00:05.040004",144,96.0,144.0,16.0,32.0,176,176.0,"","","",0.5,14,0.0875161927057263,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19811399281024933,70.67262268066406,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.9212034940719604,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13777868449687958,"","","PRUNED"
33,0.11768302321434021,"2025-05-16 21:13:49.545163","2025-05-16 21:13:54.967423","0 days 00:00:05.422260",112,144.0,208.0,96.0,"",144,208.0,"","","",0.4,15,0.011040432908094408,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16801120340824127,56.068389892578125,0.82233065366745,0.7062934637069702,0.6770119667053223,-0.548774003982544,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11768302321434021,"","","PRUNED"
34,0.1293477714061737,"2025-05-16 21:13:54.967728","2025-05-16 21:14:01.353609","0 days 00:00:06.385881",160,224.0,112.0,80.0,"",112,128.0,176.0,"","",0.5,15,0.09190645641950054,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20749811828136444,76.77093505859375,0.3079359233379364,0.3392367362976074,0.38500848412513733,-1.010540246963501,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1293477714061737,"","","PRUNED"
35,0.11860870569944382,"2025-05-16 21:14:01.353912","2025-05-16 21:14:09.237132","0 days 00:00:07.883220",64,48.0,176.0,160.0,256.0,48,48.0,160.0,"","",0.2,13,0.0010889433460292276,5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16667020320892334,57.19567108154297,0.5009051561355591,0.5377323031425476,0.58065265417099,-0.5324356555938721,0.20359815657138824,1367.31005859375,0.3274592161178589,0.46393194794654846,0.6333856582641602,-0.1559436321258545,0.19552937150001526,92.40381622314453,0.8284921646118164,0.7819185853004456,0.8072856664657593,-1.0417842864990234,0.13984769582748413,51.188499450683594,0.4191906452178955,0.3709242343902588,0.4381573498249054,-0.2920677661895752,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11502551287412643,0.11860870569944382,"","PRUNED"
36,0.11994412541389465,"2025-05-16 21:14:09.237447","2025-05-16 21:14:18.167867","0 days 00:00:08.930420",112,192.0,240.0,16.0,"",240,256.0,"","","",0.30000000000000004,16,0.020373903249849584,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.6275938153266907,304.6571350097656,0.3338940441608429,0.3074271082878113,0.5324340462684631,-140.44786071777344,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11994412541389465,"","","PRUNED"
37,0.1154933050274849,"2025-05-16 21:14:18.168164","2025-05-16 21:14:18.608698","0 days 00:00:00.440534",16,"","","","",16,"","","","",0.1,5,0.005553042412624196,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16178803145885468,62.359764099121094,0.8512990474700928,0.7241125702857971,0.7058464884757996,-0.2835603952407837,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1154933050274849,"","","PRUNED"
